eof,lat,lon,loading,variance_explained_pct
EOF4,-5.5,21.5,0.0010818770388141274,0.027
EOF4,-5.5,22.0,0.001662120339460671,0.027
EOF4,-5.5,22.5,0.0027096776757389307,0.027
EOF4,-5.5,23.0,0.0029269210062921047,0.027
EOF4,-5.5,23.5,0.003342080395668745,0.027
EOF4,-5.5,24.0,0.0039331442676484585,0.027
EOF4,-5.5,24.5,0.004069967661052942,0.027
EOF4,-5.5,25.0,0.0028197928331792355,0.027
EOF4,-5.5,25.5,0.001881214091554284,0.027
EOF4,-5.5,26.0,0.0010436663869768381,0.027
EOF4,-5.5,26.5,0.0006071691168472171,0.027
EOF4,-5.5,27.0,0.0005819273646920919,0.027
EOF4,-5.5,27.5,0.00046297640074044466,0.027
EOF4,-5.5,28.0,4.282701775082387e-05,0.027
EOF4,-5.5,28.5,-0.00028768207994289696,0.027
EOF4,-5.5,29.0,-0.000582084059715271,0.027
EOF4,-5.5,29.5,-0.0004318102728575468,0.027
EOF4,-5.5,30.0,0.00016714123194105923,0.027
EOF4,-5.5,30.5,-0.001107589341700077,0.027
EOF4,-5.5,31.0,-0.0015645936364308,0.027
EOF4,-5.5,31.5,-0.0011732603888958693,0.027
EOF4,-5.5,32.0,-0.0009547368972562253,0.027
EOF4,-5.5,32.5,-0.0013304827734827995,0.027
EOF4,-5.5,33.0,-0.0016884638462215662,0.027
EOF4,-5.5,33.5,0.001515791635029018,0.027
EOF4,-5.5,34.0,0.0002145016915164888,0.027
EOF4,-5.5,34.5,-0.005588683299720287,0.027
EOF4,-5.0,0.5,0.00587426358833909,0.027
EOF4,-5.0,1.0,0.005618665367364883,0.027
EOF4,-5.0,1.5,0.005357144400477409,0.027
EOF4,-5.0,2.0,0.005123041104525328,0.027
EOF4,-5.0,2.5,0.004937447607517242,0.027
EOF4,-5.0,3.0,0.00474261911585927,0.027
EOF4,-5.0,3.5,0.004559148568660021,0.027
EOF4,-5.0,4.0,0.004287210293114185,0.027
EOF4,-5.0,4.5,0.003930503502488136,0.027
EOF4,-5.0,5.0,0.0035780887119472027,0.027
EOF4,-5.0,5.5,0.0032244916073977947,0.027
EOF4,-5.0,6.0,0.003843630664050579,0.027
EOF4,-5.0,6.5,0.004772153217345476,0.027
EOF4,-5.0,7.0,0.0057005975395441055,0.027
EOF4,-5.0,7.5,0.00662741344422102,0.027
EOF4,-5.0,8.0,0.006342798005789518,0.027
EOF4,-5.0,8.5,0.006060343235731125,0.027
EOF4,-5.0,9.0,0.005770509131252766,0.027
EOF4,-5.0,9.5,0.00574558274820447,0.027
EOF4,-5.0,10.0,0.006456844508647919,0.027
EOF4,-5.0,10.5,0.007159429136663675,0.027
EOF4,-5.0,11.0,0.007844464853405952,0.027
EOF4,-5.0,11.5,0.008372357115149498,0.027
EOF4,-5.0,12.0,0.008645957335829735,0.027
EOF4,-5.0,12.5,0.008883529342710972,0.027
EOF4,-5.0,13.0,0.00908689759671688,0.027
EOF4,-5.0,13.5,0.008183598518371582,0.027
EOF4,-5.0,14.0,0.006979871075600386,0.027
EOF4,-5.0,14.5,0.005839933175593615,0.027
EOF4,-5.0,15.0,0.004739577416330576,0.027
EOF4,-5.0,15.5,0.0032969689927995205,0.027
EOF4,-5.0,16.0,0.001894548418931663,0.027
EOF4,-5.0,16.5,0.0005182948661968112,0.027
EOF4,-5.0,17.0,-0.0005790928844362497,0.027
EOF4,-5.0,17.5,-0.0009431258076801896,0.027
EOF4,-5.0,18.0,-0.0012915977276861668,0.027
EOF4,-5.0,18.5,-0.001641145907342434,0.027
EOF4,-5.0,19.0,-0.0013278796104714274,0.027
EOF4,-5.0,19.5,-0.0003394657978788018,0.027
EOF4,-5.0,20.0,0.0006459797732532024,0.027
EOF4,-5.0,20.5,0.001620739814825356,0.027
EOF4,-5.0,21.0,0.001950866193510592,0.027
EOF4,-5.0,21.5,0.0020512042101472616,0.027
EOF4,-5.0,22.0,0.0021680875215679407,0.027
EOF4,-5.0,22.5,0.0022774399258196354,0.027
EOF4,-5.0,23.0,0.0028529162518680096,0.027
EOF4,-5.0,23.5,0.003445698879659176,0.027
EOF4,-5.0,24.0,0.004041419364511967,0.027
EOF4,-5.0,24.5,0.0042800214141607285,0.027
EOF4,-5.0,25.0,0.003432392841205001,0.027
EOF4,-5.0,25.5,0.002584800822660327,0.027
EOF4,-5.0,26.0,0.0017431217711418867,0.027
EOF4,-5.0,26.5,0.0013143683318048716,0.027
EOF4,-5.0,27.0,0.0013007086236029863,0.027
EOF4,-5.0,27.5,0.0012827500468119979,0.027
EOF4,-5.0,28.0,0.0012646396644413471,0.027
EOF4,-5.0,28.5,0.0010168083244934678,0.027
EOF4,-5.0,29.0,0.0006986284861341119,0.027
EOF4,-5.0,29.5,0.0003855513932649046,0.027
EOF4,-5.0,30.0,8.555568638257682e-05,0.027
EOF4,-5.0,30.5,0.0004981496022082865,0.027
EOF4,-5.0,31.0,0.0009367516613565385,0.027
EOF4,-5.0,31.5,0.0014115656958892941,0.027
EOF4,-5.0,32.0,0.0016862776828929782,0.027
EOF4,-5.0,32.5,0.0013607231667265296,0.027
EOF4,-5.0,33.0,0.0010225883452221751,0.027
EOF4,-5.0,33.5,0.000667733489535749,0.027
EOF4,-5.0,34.0,-0.0023839485365897417,0.027
EOF4,-5.0,34.5,-0.008073598146438599,0.027
EOF4,-4.5,0.5,0.005245810374617577,0.027
EOF4,-4.5,1.0,0.004986952058970928,0.027
EOF4,-4.5,1.5,0.004857487045228481,0.027
EOF4,-4.5,2.0,0.00478946091607213,0.027
EOF4,-4.5,2.5,0.004767390433698893,0.027
EOF4,-4.5,3.0,0.004618543200194836,0.027
EOF4,-4.5,3.5,0.004436245188117027,0.027
EOF4,-4.5,4.0,0.004158201161772013,0.027
EOF4,-4.5,4.5,0.0038067814894020557,0.027
EOF4,-4.5,5.0,0.0035812421701848507,0.027
EOF4,-4.5,5.5,0.0037191109731793404,0.027
EOF4,-4.5,6.0,0.003645441960543394,0.027
EOF4,-4.5,6.5,0.00376852392219007,0.027
EOF4,-4.5,7.0,0.0046966648660600185,0.027
EOF4,-4.5,7.5,0.0056144301779568195,0.027
EOF4,-4.5,8.0,0.00533792469650507,0.027
EOF4,-4.5,8.5,0.005055673886090517,0.027
EOF4,-4.5,9.0,0.00516247283667326,0.027
EOF4,-4.5,9.5,0.0055008563213050365,0.027
EOF4,-4.5,10.0,0.006215599365532398,0.027
EOF4,-4.5,10.5,0.006913722492754459,0.027
EOF4,-4.5,11.0,0.007384754251688719,0.027
EOF4,-4.5,11.5,0.006716407369822264,0.027
EOF4,-4.5,12.0,0.0050907558761537075,0.027
EOF4,-4.5,12.5,0.0054959822446107864,0.027
EOF4,-4.5,13.0,0.005865607876330614,0.027
EOF4,-4.5,13.5,0.0050986409187316895,0.027
EOF4,-4.5,14.0,0.00401013670489192,0.027
EOF4,-4.5,14.5,0.0035253814421594143,0.027
EOF4,-4.5,15.0,0.003570502856746316,0.027
EOF4,-4.5,15.5,0.002151695778593421,0.027
EOF4,-4.5,16.0,0.0007562498212791979,0.027
EOF4,-4.5,16.5,-0.0004358247679192573,0.027
EOF4,-4.5,17.0,-0.0011282823979854584,0.027
EOF4,-4.5,17.5,-0.0005957444082014263,0.027
EOF4,-4.5,18.0,-0.0007407334051094949,0.027
EOF4,-4.5,18.5,-0.0010901554487645626,0.027
EOF4,-4.5,19.0,-0.0007706931210123003,0.027
EOF4,-4.5,19.5,0.00021712110901717097,0.027
EOF4,-4.5,20.0,0.0011614743852987885,0.027
EOF4,-4.5,20.5,0.0019804134499281645,0.027
EOF4,-4.5,21.0,0.002264305716380477,0.027
EOF4,-4.5,21.5,0.002374452305957675,0.027
EOF4,-4.5,22.0,0.0024448425974696875,0.027
EOF4,-4.5,22.5,0.0024858168326318264,0.027
EOF4,-4.5,23.0,0.0032852317672222853,0.027
EOF4,-4.5,23.5,0.003989050630480051,0.027
EOF4,-4.5,24.0,0.0045904070138931274,0.027
EOF4,-4.5,24.5,0.004831143654882908,0.027
EOF4,-4.5,25.0,0.003979782108217478,0.027
EOF4,-4.5,25.5,0.0031379421707242727,0.027
EOF4,-4.5,26.0,0.0029713334515690804,0.027
EOF4,-4.5,26.5,0.0025634465273469687,0.027
EOF4,-4.5,27.0,0.0018967562355101109,0.027
EOF4,-4.5,27.5,0.00189357774797827,0.027
EOF4,-4.5,28.0,0.0018778819357976317,0.027
EOF4,-4.5,28.5,0.0016284555895254016,0.027
EOF4,-4.5,29.0,0.0013061832869425416,0.027
EOF4,-4.5,29.5,0.0011067972518503666,0.027
EOF4,-4.5,30.0,0.001035700086504221,0.027
EOF4,-4.5,30.5,0.0014864405384287238,0.027
EOF4,-4.5,31.0,0.001958746463060379,0.027
EOF4,-4.5,31.5,0.0014586843317374587,0.027
EOF4,-4.5,32.0,0.00046409849892370403,0.027
EOF4,-4.5,32.5,-0.0009346220176666975,0.027
EOF4,-4.5,33.0,-0.0015698120696470141,0.027
EOF4,-4.5,33.5,-0.001961617963388562,0.027
EOF4,-4.5,34.0,-0.003288141218945384,0.027
EOF4,-4.5,34.5,-0.005577660631388426,0.027
EOF4,-4.0,0.5,0.004676935728639364,0.027
EOF4,-4.0,1.0,0.004589342977851629,0.027
EOF4,-4.0,1.5,0.00449251476675272,0.027
EOF4,-4.0,2.0,0.004430448170751333,0.027
EOF4,-4.0,2.5,0.004393325187265873,0.027
EOF4,-4.0,3.0,0.004372605122625828,0.027
EOF4,-4.0,3.5,0.004311555530875921,0.027
EOF4,-4.0,4.0,0.004047101829200983,0.027
EOF4,-4.0,4.5,0.004061354789882898,0.027
EOF4,-4.0,5.0,0.004190949257463217,0.027
EOF4,-4.0,5.5,0.004334626719355583,0.027
EOF4,-4.0,6.0,0.004263393115252256,0.027
EOF4,-4.0,6.5,0.0041124033741652966,0.027
EOF4,-4.0,7.0,0.0039655487053096294,0.027
EOF4,-4.0,7.5,0.004605643451213837,0.027
EOF4,-4.0,8.0,0.0044708396308124065,0.027
EOF4,-4.0,8.5,0.004698587581515312,0.027
EOF4,-4.0,9.0,0.004914611577987671,0.027
EOF4,-4.0,9.5,0.005262716207653284,0.027
EOF4,-4.0,10.0,0.0058898902498185635,0.027
EOF4,-4.0,10.5,0.006393298506736755,0.027
EOF4,-4.0,11.0,0.006851729471236467,0.027
EOF4,-4.0,11.5,0.0062356856651604176,0.027
EOF4,-4.0,12.0,0.004684457089751959,0.027
EOF4,-4.0,12.5,0.0032750058453530073,0.027
EOF4,-4.0,13.0,0.002876863582059741,0.027
EOF4,-4.0,13.5,0.0022307129111140966,0.027
EOF4,-4.0,14.0,0.002289558295160532,0.027
EOF4,-4.0,14.5,0.002350960858166218,0.027
EOF4,-4.0,15.0,0.0024022951256483793,0.027
EOF4,-4.0,15.5,0.0010530910221859813,0.027
EOF4,-4.0,16.0,-9.036606206791475e-05,0.027
EOF4,-4.0,16.5,-0.0012090780073776841,0.027
EOF4,-4.0,17.0,-0.0018922033486887813,0.027
EOF4,-4.0,17.5,-0.0013539334759116173,0.027
EOF4,-4.0,18.0,-0.0008304560906253755,0.027
EOF4,-4.0,18.5,-0.0005295632872730494,0.027
EOF4,-4.0,19.0,-0.0002113764057867229,0.027
EOF4,-4.0,19.5,0.000649131543468684,0.027
EOF4,-4.0,20.0,0.001474960707128048,0.027
EOF4,-4.0,20.5,0.002299116924405098,0.027
EOF4,-4.0,21.0,0.0025861908216029406,0.027
EOF4,-4.0,21.5,0.00261840783059597,0.027
EOF4,-4.0,22.0,0.0026568265166133642,0.027
EOF4,-4.0,22.5,0.00269721494987607,0.027
EOF4,-4.0,23.0,0.0035027791745960712,0.027
EOF4,-4.0,23.5,0.004314555320888758,0.027
EOF4,-4.0,24.0,0.005136656109243631,0.027
EOF4,-4.0,24.5,0.005386372096836567,0.027
EOF4,-4.0,25.0,0.0048788259737193584,0.027
EOF4,-4.0,25.5,0.0047187358140945435,0.027
EOF4,-4.0,26.0,0.004566994495689869,0.027
EOF4,-4.0,26.5,0.0041582961566746235,0.027
EOF4,-4.0,27.0,0.0035026331897825003,0.027
EOF4,-4.0,27.5,0.0028291610069572926,0.027
EOF4,-4.0,28.0,0.0024961368180811405,0.027
EOF4,-4.0,28.5,0.0022401108872145414,0.027
EOF4,-4.0,29.0,0.002156981499865651,0.027
EOF4,-4.0,29.5,0.0020716004073619843,0.027
EOF4,-4.0,30.0,0.001990786986425519,0.027
EOF4,-4.0,30.5,0.002151373540982604,0.027
EOF4,-4.0,31.0,0.0013474082807078958,0.027
EOF4,-4.0,31.5,0.0004971948219463229,0.027
EOF4,-4.0,32.0,-0.0005061256233602762,0.027
EOF4,-4.0,32.5,-0.0018872878281399608,0.027
EOF4,-4.0,33.0,-0.0033065255265682936,0.027
EOF4,-4.0,33.5,-0.004488587845116854,0.027
EOF4,-4.0,34.0,-0.005813993513584137,0.027
EOF4,-4.0,34.5,-0.008028997108340263,0.027
EOF4,-3.5,0.5,0.0041931807063519955,0.027
EOF4,-3.5,1.0,0.004104796331375837,0.027
EOF4,-3.5,1.5,0.004014469217509031,0.027
EOF4,-3.5,2.0,0.004206017125397921,0.027
EOF4,-3.5,2.5,0.004267314914613962,0.027
EOF4,-3.5,3.0,0.004241580609232187,0.027
EOF4,-3.5,3.5,0.004216235131025314,0.027
EOF4,-3.5,4.0,0.004278297536075115,0.027
EOF4,-3.5,4.5,0.004411365836858749,0.027
EOF4,-3.5,5.0,0.004551611840724945,0.027
EOF4,-3.5,5.5,0.0046816132962703705,0.027
EOF4,-3.5,6.0,0.004590360447764397,0.027
EOF4,-3.5,6.5,0.004450657870620489,0.027
EOF4,-3.5,7.0,0.004306058865040541,0.027
EOF4,-3.5,7.5,0.004191707819700241,0.027
EOF4,-3.5,8.0,0.004424246493726969,0.027
EOF4,-3.5,8.5,0.004639338701963425,0.027
EOF4,-3.5,9.0,0.004864304792135954,0.027
EOF4,-3.5,9.5,0.004800956230610609,0.027
EOF4,-3.5,10.0,0.00514633534476161,0.027
EOF4,-3.5,10.5,0.0056403507478535175,0.027
EOF4,-3.5,11.0,0.006104166153818369,0.027
EOF4,-3.5,11.5,0.005550419446080923,0.027
EOF4,-3.5,12.0,0.004103397484868765,0.027
EOF4,-3.5,12.5,0.0027829096652567387,0.027
EOF4,-3.5,13.0,0.0016070377314463258,0.027
EOF4,-3.5,13.5,0.0012505940394476056,0.027
EOF4,-3.5,14.0,0.0013216971419751644,0.027
EOF4,-3.5,14.5,0.0013831864343956113,0.027
EOF4,-3.5,15.0,0.001452176016755402,0.027
EOF4,-3.5,15.5,0.0011462687980383635,0.027
EOF4,-3.5,16.0,4.682085545937298e-06,0.027
EOF4,-3.5,16.5,-0.001121716108173132,0.027
EOF4,-3.5,17.0,-0.0018050824292004108,0.027
EOF4,-3.5,17.5,-0.0012714243493974209,0.027
EOF4,-3.5,18.0,-0.0007429179386235774,0.027
EOF4,-3.5,18.5,-0.0002079714322462678,0.027
EOF4,-3.5,19.0,0.0003309119783807546,0.027
EOF4,-3.5,19.5,0.0010901815257966518,0.027
EOF4,-3.5,20.0,0.0019177586073055863,0.027
EOF4,-3.5,20.5,0.002744853962212801,0.027
EOF4,-3.5,21.0,0.00263151153922081,0.027
EOF4,-3.5,21.5,0.002665271982550621,0.027
EOF4,-3.5,22.0,0.002698293887078762,0.027
EOF4,-3.5,22.5,0.0027375295758247375,0.027
EOF4,-3.5,23.0,0.0035536657087504864,0.027
EOF4,-3.5,23.5,0.00437605706974864,0.027
EOF4,-3.5,24.0,0.0052088787779212,0.027
EOF4,-3.5,24.5,0.005537203047424555,0.027
EOF4,-3.5,25.0,0.005375887267291546,0.027
EOF4,-3.5,25.5,0.005218573845922947,0.027
EOF4,-3.5,26.0,0.005120154935866594,0.027
EOF4,-3.5,26.5,0.004818635527044535,0.027
EOF4,-3.5,27.0,0.004162861965596676,0.027
EOF4,-3.5,27.5,0.0034936245065182447,0.027
EOF4,-3.5,28.0,0.003228169633075595,0.027
EOF4,-3.5,28.5,0.0035626760218292475,0.027
EOF4,-3.5,29.0,0.003466749330982566,0.027
EOF4,-3.5,29.5,0.003370939753949642,0.027
EOF4,-3.5,30.0,0.003276344621554017,0.027
EOF4,-3.5,30.5,0.002511810278519988,0.027
EOF4,-3.5,31.0,0.0017104513244703412,0.027
EOF4,-3.5,31.5,0.000865936279296875,0.027
EOF4,-3.5,32.0,-0.0014352424768730998,0.027
EOF4,-3.5,32.5,-0.0028287924360483885,0.027
EOF4,-3.5,33.0,-0.004238355439156294,0.027
EOF4,-3.5,33.5,-0.005209929775446653,0.027
EOF4,-3.5,34.0,-0.006103162188082933,0.027
EOF4,-3.5,34.5,-0.008275050669908524,0.027
EOF4,-3.0,0.5,0.0035907982382923365,0.027
EOF4,-3.0,1.0,0.003656335175037384,0.027
EOF4,-3.0,1.5,0.003848960855975747,0.027
EOF4,-3.0,2.0,0.004043471999466419,0.027
EOF4,-3.0,2.5,0.004198235459625721,0.027
EOF4,-3.0,3.0,0.00433952733874321,0.027
EOF4,-3.0,3.5,0.004319107159972191,0.027
EOF4,-3.0,4.0,0.004379210062325001,0.027
EOF4,-3.0,4.5,0.004512300714850426,0.027
EOF4,-3.0,5.0,0.004624224733561277,0.027
EOF4,-3.0,5.5,0.004746930208057165,0.027
EOF4,-3.0,6.0,0.004665907472372055,0.027
EOF4,-3.0,6.5,0.004534160252660513,0.027
EOF4,-3.0,7.0,0.004429880063980818,0.027
EOF4,-3.0,7.5,0.0043324064463377,0.027
EOF4,-3.0,8.0,0.004559664987027645,0.027
EOF4,-3.0,8.5,0.004601741209626198,0.027
EOF4,-3.0,9.0,0.004450991749763489,0.027
EOF4,-3.0,9.5,0.00439709285274148,0.027
EOF4,-3.0,10.0,0.004580114036798477,0.027
EOF4,-3.0,10.5,0.004742627497762442,0.027
EOF4,-3.0,11.0,0.005199170671403408,0.027
EOF4,-3.0,11.5,0.004715852905064821,0.027
EOF4,-3.0,12.0,0.0033850439358502626,0.027
EOF4,-3.0,12.5,0.002227716613560915,0.027
EOF4,-3.0,13.0,0.0011010103626176715,0.027
EOF4,-3.0,13.5,0.0007459016633220017,0.027
EOF4,-3.0,14.0,0.0006470793159678578,0.027
EOF4,-3.0,14.5,0.0006298221996985376,0.027
EOF4,-3.0,15.0,0.0006967654917389154,0.027
EOF4,-3.0,15.5,0.0006947109941393137,0.027
EOF4,-3.0,16.0,0.0006896277773194015,0.027
EOF4,-3.0,16.5,-0.00016336007684003562,0.027
EOF4,-3.0,17.0,-0.0008589727221988142,0.027
EOF4,-3.0,17.5,-0.0003326310543343425,0.027
EOF4,-3.0,18.0,0.00024384348944295198,0.027
EOF4,-3.0,18.5,0.0008322179201059043,0.027
EOF4,-3.0,19.0,0.0013761419104412198,0.027
EOF4,-3.0,19.5,0.0018917099805548787,0.027
EOF4,-3.0,20.0,0.0024881488643586636,0.027
EOF4,-3.0,20.5,0.0033293617889285088,0.027
EOF4,-3.0,21.0,0.003210560418665409,0.027
EOF4,-3.0,21.5,0.002773180603981018,0.027
EOF4,-3.0,22.0,0.0025690423790365458,0.027
EOF4,-3.0,22.5,0.0026123838033527136,0.027
EOF4,-3.0,23.0,0.0034335048403590918,0.027
EOF4,-3.0,23.5,0.004098096862435341,0.027
EOF4,-3.0,24.0,0.004586412105709314,0.027
EOF4,-3.0,24.5,0.004919718019664288,0.027
EOF4,-3.0,25.0,0.004757891874760389,0.027
EOF4,-3.0,25.5,0.0047606490552425385,0.027
EOF4,-3.0,26.0,0.004829233046621084,0.027
EOF4,-3.0,26.5,0.004530871286988258,0.027
EOF4,-3.0,27.0,0.003870036918669939,0.027
EOF4,-3.0,27.5,0.004001324530690908,0.027
EOF4,-3.0,28.0,0.00414625508710742,0.027
EOF4,-3.0,28.5,0.0044816043227910995,0.027
EOF4,-3.0,29.0,0.004873649682849646,0.027
EOF4,-3.0,29.5,0.005017643794417381,0.027
EOF4,-3.0,30.0,0.004901115782558918,0.027
EOF4,-3.0,30.5,0.004166546277701855,0.027
EOF4,-3.0,31.0,0.0025273116771131754,0.027
EOF4,-3.0,31.5,-3.8018661143723875e-05,0.027
EOF4,-3.0,32.0,-0.0023497948423027992,0.027
EOF4,-3.0,32.5,-0.0037281769327819347,0.027
EOF4,-3.0,33.0,-0.0038046652916818857,0.027
EOF4,-3.0,33.5,-0.00341615523211658,0.027
EOF4,-3.0,34.0,-0.004297771956771612,0.027
EOF4,-3.0,34.5,-0.006448084954172373,0.027
EOF4,-2.5,0.5,0.0033006740268319845,0.027
EOF4,-2.5,1.0,0.0034951837733387947,0.027
EOF4,-2.5,1.5,0.0036888145841658115,0.027
EOF4,-2.5,2.0,0.00389250204898417,0.027
EOF4,-2.5,2.5,0.00403418205678463,0.027
EOF4,-2.5,3.0,0.004189848899841309,0.027
EOF4,-2.5,3.5,0.004334467463195324,0.027
EOF4,-2.5,4.0,0.004463480785489082,0.027
EOF4,-2.5,4.5,0.004580786917358637,0.027
EOF4,-2.5,5.0,0.004705261439085007,0.027
EOF4,-2.5,5.5,0.0048126340843737125,0.027
EOF4,-2.5,6.0,0.004764186684042215,0.027
EOF4,-2.5,6.5,0.004663851577788591,0.027
EOF4,-2.5,7.0,0.004568404518067837,0.027
EOF4,-2.5,7.5,0.004461995325982571,0.027
EOF4,-2.5,8.0,0.004335269797593355,0.027
EOF4,-2.5,8.5,0.004196097608655691,0.027
EOF4,-2.5,9.0,0.0040779439732432365,0.027
EOF4,-2.5,9.5,0.004021193832159042,0.027
EOF4,-2.5,10.0,0.0042187003418803215,0.027
EOF4,-2.5,10.5,0.004400347825139761,0.027
EOF4,-2.5,11.0,0.004551246762275696,0.027
EOF4,-2.5,11.5,0.0040295361541211605,0.027
EOF4,-2.5,12.0,0.002860679989680648,0.027
EOF4,-2.5,12.5,0.001718339161016047,0.027
EOF4,-2.5,13.0,0.0005979679408483207,0.027
EOF4,-2.5,13.5,0.00024396480876021087,0.027
EOF4,-2.5,14.0,0.0001439975603716448,0.027
EOF4,-2.5,14.5,4.4827233068645e-05,0.027
EOF4,-2.5,15.0,-6.342252163449302e-05,0.027
EOF4,-2.5,15.5,-4.972307215211913e-05,0.027
EOF4,-2.5,16.0,-4.692232687375508e-05,0.027
EOF4,-2.5,16.5,-4.277268089936115e-05,0.027
EOF4,-2.5,17.0,0.00010722398292273283,0.027
EOF4,-2.5,17.5,0.0007028008112683892,0.027
EOF4,-2.5,18.0,0.0012981790350750089,0.027
EOF4,-2.5,18.5,0.0018822429701685905,0.027
EOF4,-2.5,19.0,0.0024275153409689665,0.027
EOF4,-2.5,19.5,0.0029543270356953144,0.027
EOF4,-2.5,20.0,0.0034741803538054228,0.027
EOF4,-2.5,20.5,0.003998935222625732,0.027
EOF4,-2.5,21.0,0.003801114857196808,0.027
EOF4,-2.5,21.5,0.003357330337166786,0.027
EOF4,-2.5,22.0,0.002912848489359021,0.027
EOF4,-2.5,22.5,0.0024715217296034098,0.027
EOF4,-2.5,23.0,0.0029635492246598005,0.027
EOF4,-2.5,23.5,0.003452158300206065,0.027
EOF4,-2.5,24.0,0.003951204940676689,0.027
EOF4,-2.5,24.5,0.004340429324656725,0.027
EOF4,-2.5,25.0,0.00440593995153904,0.027
EOF4,-2.5,25.5,0.0044666170142591,0.027
EOF4,-2.5,26.0,0.0045247687958180904,0.027
EOF4,-2.5,26.5,0.004632021766155958,0.027
EOF4,-2.5,27.0,0.004764863755553961,0.027
EOF4,-2.5,27.5,0.004901590291410685,0.027
EOF4,-2.5,28.0,0.005041730590164661,0.027
EOF4,-2.5,28.5,0.005376105196774006,0.027
EOF4,-2.5,29.0,0.005770236719399691,0.027
EOF4,-2.5,29.5,0.006163586862385273,0.027
EOF4,-2.5,30.0,0.006550495978444815,0.027
EOF4,-2.5,30.5,0.004137538373470306,0.027
EOF4,-2.5,31.0,0.001637512817978859,0.027
EOF4,-2.5,31.5,-0.0009252098388969898,0.027
EOF4,-2.5,32.0,-0.002811139216646552,0.027
EOF4,-2.5,32.5,-0.0024333405308425426,0.027
EOF4,-2.5,33.0,-0.0020559828262776136,0.027
EOF4,-2.5,33.5,-0.001677807536907494,0.027
EOF4,-2.5,34.0,-0.0039537930861115456,0.027
EOF4,-2.5,34.5,-0.009004206396639347,0.027
EOF4,-2.0,0.5,0.0030389325693249702,0.027
EOF4,-2.0,1.0,0.003235637443140149,0.027
EOF4,-2.0,1.5,0.0034127135295420885,0.027
EOF4,-2.0,2.0,0.0036214287392795086,0.027
EOF4,-2.0,2.5,0.0039310879074037075,0.027
EOF4,-2.0,3.0,0.00412595272064209,0.027
EOF4,-2.0,3.5,0.004272887017577887,0.027
EOF4,-2.0,4.0,0.0044035352766513824,0.027
EOF4,-2.0,4.5,0.004520069807767868,0.027
EOF4,-2.0,5.0,0.004614091943949461,0.027
EOF4,-2.0,5.5,0.0046392520889639854,0.027
EOF4,-2.0,6.0,0.004495257046073675,0.027
EOF4,-2.0,6.5,0.004310461692512035,0.027
EOF4,-2.0,7.0,0.004210636485368013,0.027
EOF4,-2.0,7.5,0.004111268557608128,0.027
EOF4,-2.0,8.0,0.004604383371770382,0.027
EOF4,-2.0,8.5,0.004777657333761454,0.027
EOF4,-2.0,9.0,0.004631204530596733,0.027
EOF4,-2.0,9.5,0.004578913561999798,0.027
EOF4,-2.0,10.0,0.004736544564366341,0.027
EOF4,-2.0,10.5,0.004878099076449871,0.027
EOF4,-2.0,11.0,0.004658304154872894,0.027
EOF4,-2.0,11.5,0.0038067756686359644,0.027
EOF4,-2.0,12.0,0.002323632361367345,0.027
EOF4,-2.0,12.5,0.001174030127003789,0.027
EOF4,-2.0,13.0,5.181716915103607e-05,0.027
EOF4,-2.0,13.5,-0.0002959360717795789,0.027
EOF4,-2.0,14.0,-0.00040382242877967656,0.027
EOF4,-2.0,14.5,-7.062733493512496e-05,0.027
EOF4,-2.0,15.0,0.0006753850029781461,0.027
EOF4,-2.0,15.5,0.0006712787435390055,0.027
EOF4,-2.0,16.0,0.0006665479158982635,0.027
EOF4,-2.0,16.5,0.0008167920168489218,0.027
EOF4,-2.0,17.0,0.001061024609953165,0.027
EOF4,-2.0,17.5,0.0014711117837578058,0.027
EOF4,-2.0,18.0,0.0020177629776299,0.027
EOF4,-2.0,18.5,0.0026040200609713793,0.027
EOF4,-2.0,19.0,0.003156085265800357,0.027
EOF4,-2.0,19.5,0.003686637617647648,0.027
EOF4,-2.0,20.0,0.003917625639587641,0.027
EOF4,-2.0,20.5,0.00326260132715106,0.027
EOF4,-2.0,21.0,0.0027682259678840637,0.027
EOF4,-2.0,21.5,0.002319876803085208,0.027
EOF4,-2.0,22.0,0.0016932537546381354,0.027
EOF4,-2.0,22.5,0.000886651745531708,0.027
EOF4,-2.0,23.0,0.001175817335024476,0.027
EOF4,-2.0,23.5,0.001564052770845592,0.027
EOF4,-2.0,24.0,0.002055973745882511,0.027
EOF4,-2.0,24.5,0.0025714070070534945,0.027
EOF4,-2.0,25.0,0.0031296636443585157,0.027
EOF4,-2.0,25.5,0.003322362434118986,0.027
EOF4,-2.0,26.0,0.0033815663773566484,0.027
EOF4,-2.0,26.5,0.0034860798623412848,0.027
EOF4,-2.0,27.0,0.003630470484495163,0.027
EOF4,-2.0,27.5,0.0037813368253409863,0.027
EOF4,-2.0,28.0,0.003984651993960142,0.027
EOF4,-2.0,28.5,0.00433795852586627,0.027
EOF4,-2.0,29.0,0.004736655857414007,0.027
EOF4,-2.0,29.5,0.00618961313739419,0.027
EOF4,-2.0,30.0,0.008678702637553215,0.027
EOF4,-2.0,30.5,0.006315541919320822,0.027
EOF4,-2.0,31.0,0.0037353155203163624,0.027
EOF4,-2.0,31.5,0.0010454267030581832,0.027
EOF4,-2.0,32.0,-0.0009189372067339718,0.027
